[1584514800] LOG ROTATION: DAILY
[1584514800] LOG VERSION: 2.0
[1584514800] CURRENT HOST STATE: WINV-101;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.31 ms
[1584514800] CURRENT HOST STATE: WINV-102;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.35 ms
[1584514800] CURRENT HOST STATE: WINV-103;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.33 ms
[1584514800] CURRENT HOST STATE: WINV-104;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.26 ms
[1584514800] CURRENT HOST STATE: WINV-105;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.32 ms
[1584514800] CURRENT HOST STATE: WINV-106;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.33 ms
[1584514800] CURRENT HOST STATE: WINV-107;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.39 ms
[1584514800] CURRENT HOST STATE: WINV-108;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.33 ms
[1584514800] CURRENT HOST STATE: WINV-110;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.31 ms
[1584514800] CURRENT HOST STATE: WINV-111;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.31 ms
[1584514800] CURRENT HOST STATE: WINV-112;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.37 ms
[1584514800] CURRENT HOST STATE: vapps-100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.31 ms
[1584514800] CURRENT HOST STATE: vapps-109;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.30 ms
[1584514800] CURRENT HOST STATE: vdb-100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.26 ms
[1584514800] CURRENT HOST STATE: vdb-101;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.31 ms
[1584514800] CURRENT HOST STATE: vdb-103;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.73 ms
[1584514800] CURRENT HOST STATE: vdb-staging;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.23 ms
[1584514800] CURRENT HOST STATE: vinfra-200;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.30 ms
[1584514800] CURRENT HOST STATE: vonly-backup;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.06 ms
[1584514800] CURRENT HOST STATE: vonly-database;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.29 ms
[1584514800] CURRENT HOST STATE: vonly-replica;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.28 ms
[1584514800] CURRENT SERVICE STATE: WINV-101;CPU Load;OK;HARD;1;CPU Load 3% (5 min average)
[1584514800] CURRENT SERVICE STATE: WINV-101;Data Drive Space;WARNING;HARD;3;d:\ - total: 931.32 Gb - used: 769.46 Gb (83%) - free 161.86 Gb (17%)
[1584514800] CURRENT SERVICE STATE: WINV-101;Memory Usage;OK;HARD;1;Memory usage: total:98284.48 MB - used: 38524.37 MB (39%) - free: 59760.11 MB (61%)
[1584514800] CURRENT SERVICE STATE: WINV-101;OS Drive Space;OK;HARD;1;c:\ - total: 68.27 Gb - used: 43.30 Gb (63%) - free 24.97 Gb (37%)
[1584514800] CURRENT SERVICE STATE: WINV-101;Uptime;OK;HARD;1;System Uptime - 13 day(s) 0 hour(s) 35 minute(s)
[1584514800] CURRENT SERVICE STATE: WINV-102;CPU Load;OK;HARD;1;CPU Load 16% (5 min average)
[1584514800] CURRENT SERVICE STATE: WINV-102;Data Drive Space;WARNING;HARD;3;d:\ - total: 1862.64 Gb - used: 1541.34 Gb (83%) - free 321.30 Gb (17%)
[1584514800] CURRENT SERVICE STATE: WINV-102;Memory Usage;OK;HARD;1;Memory usage: total:208877.43 MB - used: 63678.21 MB (30%) - free: 145199.22 MB (70%)
[1584514800] CURRENT SERVICE STATE: WINV-102;OS Drive Space;OK;HARD;1;c:\ - total: 931.41 Gb - used: 305.29 Gb (33%) - free 626.12 Gb (67%)
[1584514800] CURRENT SERVICE STATE: WINV-102;Uptime;OK;HARD;1;System Uptime - 176 day(s) 12 hour(s) 6 minute(s)
[1584514800] CURRENT SERVICE STATE: WINV-103;CPU Load;OK;HARD;1;CPU Load 3% (5 min average)
[1584514800] CURRENT SERVICE STATE: WINV-103;Data Drive Space;OK;HARD;1;d:\ - total: 1862.39 Gb - used: 978.34 Gb (53%) - free 884.05 Gb (47%)
[1584514800] CURRENT SERVICE STATE: WINV-103;Memory Usage;CRITICAL;HARD;3;Memory usage: total:233724.41 MB - used: 214555.36 MB (92%) - free: 19169.04 MB (8%)
[1584514800] CURRENT SERVICE STATE: WINV-103;OS Drive Space;WARNING;HARD;3;c:\ - total: 68.27 Gb - used: 60.29 Gb (88%) - free 7.98 Gb (12%)
[1584514800] CURRENT SERVICE STATE: WINV-103;Uptime;OK;HARD;1;System Uptime - 35 day(s) 15 hour(s) 56 minute(s)
[1584514800] CURRENT SERVICE STATE: WINV-104;CPU Load;OK;HARD;1;CPU Load 0% (5 min average)
[1584514800] CURRENT SERVICE STATE: WINV-104;Data Drive Space;WARNING;HARD;3;d:\ - total: 931.32 Gb - used: 760.90 Gb (82%) - free 170.42 Gb (18%)
[1584514800] CURRENT SERVICE STATE: WINV-104;Memory Usage;OK;HARD;1;Memory usage: total:129142.02 MB - used: 40874.38 MB (32%) - free: 88267.64 MB (68%)
[1584514800] CURRENT SERVICE STATE: WINV-104;OS Drive Space;OK;HARD;1;c:\ - total: 68.27 Gb - used: 47.84 Gb (70%) - free 20.42 Gb (30%)
[1584514800] CURRENT SERVICE STATE: WINV-104;Uptime;OK;HARD;1;System Uptime - 173 day(s) 13 hour(s) 18 minute(s)
[1584514800] CURRENT SERVICE STATE: WINV-105;CPU Load;OK;HARD;1;CPU Load 0% (5 min average)
[1584514800] CURRENT SERVICE STATE: WINV-105;Data Drive Space;OK;HARD;1;d:\ - total: 931.32 Gb - used: 562.64 Gb (60%) - free 368.68 Gb (40%)
[1584514800] CURRENT SERVICE STATE: WINV-105;Memory Usage;OK;HARD;1;Memory usage: total:98284.48 MB - used: 37693.81 MB (38%) - free: 60590.67 MB (62%)
[1584514800] CURRENT SERVICE STATE: WINV-105;OS Drive Space;OK;HARD;1;c:\ - total: 231.90 Gb - used: 96.91 Gb (42%) - free 134.98 Gb (58%)
[1584514800] CURRENT SERVICE STATE: WINV-105;Uptime;OK;HARD;1;System Uptime - 337 day(s) 15 hour(s) 23 minute(s)
[1584514800] CURRENT SERVICE STATE: WINV-106;CPU Load;OK;HARD;1;CPU Load 4% (5 min average)
[1584514800] CURRENT SERVICE STATE: WINV-106;Data Drive Space;OK;HARD;1;d:\ - total: 931.32 Gb - used: 617.92 Gb (66%) - free 313.39 Gb (34%)
[1584514800] CURRENT SERVICE STATE: WINV-106;Memory Usage;OK;HARD;1;Memory usage: total:149142.26 MB - used: 45291.83 MB (30%) - free: 103850.44 MB (70%)
[1584514800] CURRENT SERVICE STATE: WINV-106;OS Drive Space;OK;HARD;1;c:\ - total: 67.89 Gb - used: 41.44 Gb (61%) - free 26.45 Gb (39%)
[1584514800] CURRENT SERVICE STATE: WINV-106;Uptime;OK;HARD;1;System Uptime - 83 day(s) 23 hour(s) 43 minute(s)
[1584514800] CURRENT SERVICE STATE: WINV-107;CPU Load;OK;HARD;1;CPU Load 18% (5 min average)
[1584514800] CURRENT SERVICE STATE: WINV-107;Data Drive Space;OK;HARD;1;d:\ - total: 931.51 Gb - used: 715.35 Gb (77%) - free 216.16 Gb (23%)
[1584514800] CURRENT SERVICE STATE: WINV-107;Memory Usage;OK;HARD;1;Memory usage: total:147777.36 MB - used: 43098.85 MB (29%) - free: 104678.52 MB (71%)
[1584514800] CURRENT SERVICE STATE: WINV-107;OS Drive Space;OK;HARD;1;c:\ - total: 67.45 Gb - used: 43.51 Gb (65%) - free 23.94 Gb (35%)
[1584514800] CURRENT SERVICE STATE: WINV-107;Uptime;OK;HARD;1;System Uptime - 14 day(s) 22 hour(s) 8 minute(s)
[1584514800] CURRENT SERVICE STATE: WINV-108;CPU Load;OK;HARD;1;CPU Load 18% (5 min average)
[1584514800] CURRENT SERVICE STATE: WINV-108;Data Drive Space;OK;HARD;1;d:\ - total: 931.32 Gb - used: 527.81 Gb (57%) - free 403.51 Gb (43%)
[1584514800] CURRENT SERVICE STATE: WINV-108;Memory Usage;OK;HARD;1;Memory usage: total:160950.28 MB - used: 39901.39 MB (25%) - free: 121048.89 MB (75%)
[1584514800] CURRENT SERVICE STATE: WINV-108;OS Drive Space;OK;HARD;1;c:\ - total: 67.89 Gb - used: 49.62 Gb (73%) - free 18.27 Gb (27%)
[1584514800] CURRENT SERVICE STATE: WINV-108;Uptime;OK;HARD;1;System Uptime - 476 day(s) 15 hour(s) 0 minute(s)
[1584514800] CURRENT SERVICE STATE: WINV-110;CPU Load;OK;HARD;1;CPU Load 7% (5 min average)
[1584514800] CURRENT SERVICE STATE: WINV-110;Data Drive Space;OK;HARD;1;d:\ - total: 931.32 Gb - used: 503.20 Gb (54%) - free 428.12 Gb (46%)
[1584514800] CURRENT SERVICE STATE: WINV-110;Memory Usage;OK;HARD;1;Memory usage: total:104565.75 MB - used: 16145.61 MB (15%) - free: 88420.14 MB (85%)
[1584514800] CURRENT SERVICE STATE: WINV-110;OS Drive Space;OK;HARD;1;c:\ - total: 67.89 Gb - used: 41.73 Gb (61%) - free 26.16 Gb (39%)
[1584514800] CURRENT SERVICE STATE: WINV-110;Uptime;OK;HARD;1;System Uptime - 96 day(s) 0 hour(s) 21 minute(s)
[1584514800] CURRENT SERVICE STATE: WINV-111;CPU Load;OK;HARD;1;CPU Load 0% (5 min average)
[1584514800] CURRENT SERVICE STATE: WINV-111;Data Drive Space;OK;HARD;1;d:\ - total: 931.22 Gb - used: 611.48 Gb (66%) - free 319.74 Gb (34%)
[1584514800] CURRENT SERVICE STATE: WINV-111;Memory Usage;OK;HARD;1;Memory usage: total:70469.53 MB - used: 12916.25 MB (18%) - free: 57553.28 MB (82%)
[1584514800] CURRENT SERVICE STATE: WINV-111;OS Drive Space;OK;HARD;1;c:\ - total: 67.89 Gb - used: 31.27 Gb (46%) - free 36.62 Gb (54%)
